tuning_group,train_MSE,test_MSE,train_RMSE,test_RMSE,train_MAE,test_MAE,train_MAPE,test_MAPE,train_R2,test_R2,scaler,first_window,first_window_type,second_window,second_window_type,drop_nan_train,min_periods,mod_loss,mod_learning_rate,mod_n_estimators,mod_subsample,mod_min_samples_split,mod_min_samples_leaf,mod_max_depth,mod_validation,num_features,train_samples_dropped
1,65.14169031571767,2808.1142429941915,8.071040225133169,52.99164314299181,5.44419089774769,42.56953328716286,12.306708679681035,3891.135960952991,0.9624892302312172,-0.8864985072506748,,,abs,,avg,True,,squared_error,0.2,500,1.0,2,1,3,,14,0
1,5.294975920128423,2453.9823943512592,2.30108146751227,49.53768660677706,1.5774469911085356,39.24376918177529,4.032516593267048,1419.6725821181087,0.9969509753015533,-0.6485918033117084,,,abs,,avg,True,,squared_error,0.2,500,1.0,2,1,5,,14,0
1,0.36382427873654194,2292.0967061157853,0.6031784800011867,47.87584679267601,0.43127174899080234,38.94514760796835,1.3602031134248267,900.7986198164991,0.9997904977796886,-0.539836573725381,,,abs,,avg,True,,squared_error,0.2,500,1.0,2,1,7,,14,0
1,0.019850255390546453,1664.444589266591,0.14089093438027323,40.79760519033674,0.10249451356998308,32.8660888136734,0.6857500062661205,1436.2836361822158,0.9999885695572804,-0.11817823683157802,,,abs,,avg,True,,squared_error,0.2,500,1.0,2,1,9,,14,0
1,246.81178375402072,1139.790311509795,15.710244547874508,33.76078067091748,11.677356121698633,24.949759172591563,17.226973408477388,98.77728780900836,0.8578774982388531,0.23428588184884003,,,abs,,avg,True,,squared_error,0.3,10,1.0,2,1,3,,14,0
1,196.0658098381206,1221.344273742886,14.00235015410344,34.947736317863075,10.1216850666721,26.775308493113,15.114141293961875,167.83572244390697,0.8870987317534629,0.1794977163043151,,,abs,,avg,True,,squared_error,0.3,10,1.0,2,1,5,,14,0
1,127.16908635789488,1355.3751690396932,11.276927168244676,36.8154202616199,7.766742618074346,28.849220810116112,11.950823939130279,230.85440295250277,0.9267717755410091,0.08945540960909504,,,abs,,avg,True,,squared_error,0.3,10,1.0,2,1,7,,14,0
1,64.68825234827324,1367.2649784762114,8.042900742162198,36.97654632975085,5.339940980290365,29.014388287476365,8.95137416726345,261.5103551293262,0.9627503350186244,0.08146780447178781,,,abs,,avg,True,,squared_error,0.3,10,1.0,2,1,9,,14,0
1,223.9846206197607,1271.813662943866,14.966115749243713,35.662496588767674,10.603718639727827,27.592643425971602,16.114448986789487,189.14843188324036,0.8710221442659007,0.14559224838147777,,,abs,,avg,True,,squared_error,0.3,20,1.0,2,1,3,,14,0
1,152.42741352857325,1538.0047664537447,12.346149745105688,39.21740387192585,8.534180848043277,30.780749432581114,13.094971630904551,690.2325116905241,0.9122271837342579,-0.03323563252387696,,,abs,,avg,True,,squared_error,0.3,20,1.0,2,1,5,,14,0
1,72.99164806825672,1549.121328052539,8.543514971500707,39.35887864323041,5.609160023033932,31.16510105479038,9.171343673339168,2592.3819927371037,0.9579689613139841,-0.04070376773746598,,,abs,,avg,True,,squared_error,0.3,20,1.0,2,1,7,,14,0
1,22.69396921313596,1623.0111855365594,4.763818763674365,40.28661298169107,2.9751586043896623,32.13236195392282,5.384019285714771,1325.6113420775237,0.9869320514993086,-0.09034316762738648,,,abs,,avg,True,,squared_error,0.3,20,1.0,2,1,9,,14,0
1,183.61102041537185,1478.4402403897373,13.550314402823716,38.45049076916623,9.45219515988552,30.05900299692964,15.095089219154287,591.447292659357,0.8942706171664927,0.006779972177813898,,,abs,,avg,True,,squared_error,0.3,50,1.0,2,1,3,,14,0
1,80.62366563594813,1839.4124910835617,8.979068194191875,42.88837244619527,6.068225992306892,33.98539198647675,13.669138947682697,1048.499179036798,0.9535741896636712,-0.2357221317845657,,,abs,,avg,True,,squared_error,0.3,50,1.0,2,1,5,,14,0
1,20.373993362064972,1791.810575587747,4.51375601490211,42.32978355233755,3.00520689119012,33.607567321256745,6.365982650081967,2573.320060056302,0.9882679713932642,-0.20374304021122014,,,abs,,avg,True,,squared_error,0.3,50,1.0,2,1,7,,14,0
1,3.4066570954155417,1599.3855723522197,1.8457131671566798,39.992318916914776,1.235099363872924,31.940585612798674,2.9768430592718387,1977.555286650228,0.9980383326043891,-0.07447141877801777,,,abs,,avg,True,,squared_error,0.3,50,1.0,2,1,9,,14,0
1,140.56473286024874,1768.6210874108112,11.855999867588087,42.05497696362241,8.168396258528132,33.34274990767051,14.198668827135105,988.0289296277406,0.9190581130705012,-0.1881642812847133,,,abs,,avg,True,,squared_error,0.3,100,1.0,2,1,3,,14,0
1,39.16880180258867,2247.08089764499,6.258498366428537,47.40338487539671,4.202935868490676,36.6995614716276,9.6323267800128,2705.0415954453397,0.9774452904213098,-0.5095948356284692,,,abs,,avg,True,,squared_error,0.3,100,1.0,2,1,5,,14,0
1,6.178241600529983,1993.8972002167295,2.485606887770064,44.65307604428534,1.6817992248969102,35.64179715518656,4.136279881235075,830.894065561436,0.9964423613030275,-0.3395053642153192,,,abs,,avg,True,,squared_error,0.3,100,1.0,2,1,7,,14,0
1,0.7266275327591822,1629.8872147305572,0.8524245026740974,40.37186167035844,0.5917427059199893,32.375085618206725,1.6580068667553498,736.5669221788123,0.9995815834996469,-0.09496250205890067,,,abs,,avg,True,,squared_error,0.3,100,1.0,2,1,9,,14,0
1,94.75055915100612,2142.007612176291,9.73398988858146,46.28182809890174,6.618303693983937,36.63623918292211,16.688538940253753,10729.436104672484,0.9454394506413466,-0.4390063271006719,,,abs,,avg,True,,squared_error,0.3,200,1.0,2,1,3,,14,0
1,13.89977248572712,2811.9313087139362,3.728239864296169,53.027646645065595,2.5383817344376283,41.18379575867121,7.625332623380694,1346.0001445406776,0.9919960448827229,-0.8890628220040153,,,abs,,avg,True,,squared_error,0.3,200,1.0,2,1,5,,14,0
1,1.5591969950400213,2047.1323068056092,1.2486780990471569,45.24524623433504,0.8687227169863634,36.02566295944136,2.360333637295008,996.7846866282457,0.9991021620835803,-0.37526884832705165,,,abs,,avg,True,,squared_error,0.3,200,1.0,2,1,7,,14,0
1,0.14449485258050093,1746.4038324447752,0.3801247855382505,41.789996798812695,0.26949876003891476,33.765164977951834,1.043241005116186,430.2772437272812,0.9999167950183415,-0.17323867117707592,,,abs,,avg,True,,squared_error,0.3,200,1.0,2,1,9,,14,0
1,72.22513326396286,2489.7815074548,8.498537124938789,49.89771044301331,5.732726706708312,39.72879683541421,11.373585382802002,1436.3830141362314,0.958410346242881,-0.6726417413080759,,,abs,,avg,True,,squared_error,0.3,300,1.0,2,1,3,,14,0
1,7.476469230775956,3076.115984650745,2.734313301502949,55.462744113961264,1.8732634005063094,42.69127214970333,7.542940852705102,1898.8630004880563,0.9956947982982972,-1.0665427796078357,,,abs,,avg,True,,squared_error,0.3,300,1.0,2,1,5,,14,0
1,0.6237140778281302,2112.392435163724,0.7897557076894919,45.96077061107357,0.5642933810764116,36.48106878387514,1.6401256338691752,1745.7915969716669,0.9996408445181332,-0.4191107735755413,,,abs,,avg,True,,squared_error,0.3,300,1.0,2,1,7,,14,0
1,0.03898500758149451,1866.7816452508766,0.19744621440152887,43.20626858745009,0.14199136401612816,34.93636552050433,0.7757341597911037,1119.5048851794647,0.9999775511252973,-0.25410880127643787,,,abs,,avg,True,,squared_error,0.3,300,1.0,2,1,9,,14,0
1,45.18677515238482,3074.4094159395486,6.722110914912429,55.44735715919694,4.512083263856071,43.80159135875376,11.59451025143899,909.1020836900785,0.9739799395576033,-1.0653963022755035,,,abs,,avg,True,,squared_error,0.3,500,1.0,2,1,3,,14,0
1,2.8799871670620427,3123.775673115958,1.697052493902897,55.89074765214684,1.1972907295122412,43.374630253762696,3.8933280368158534,1148.9548858326343,0.9983416068106749,-1.09856068321342,,,abs,,avg,True,,squared_error,0.3,500,1.0,2,1,5,,14,0
1,0.16020552211993766,2208.3214996348775,0.4002568202041505,46.992781356660274,0.29382100542059236,37.37519789912866,1.0853271611395405,1161.869993785755,0.9999077482879735,-0.48355617047428834,,,abs,,avg,True,,squared_error,0.3,500,1.0,2,1,7,,14,0
1,0.005317442811728008,1929.5332479770627,0.07292079821099058,43.926452713337355,0.053330199725404974,35.26992492162168,0.5944520238961681,678.1242877511834,0.999996938038112,-0.2962654924316781,,,abs,,avg,True,,squared_error,0.3,500,1.0,2,1,9,,14,0
1,232.34371048149492,1274.8904998461717,15.24282488522042,35.70560880094571,10.96727367729602,27.27657096151216,16.673399674447158,136.6191104499912,0.8662087000067729,0.14352522128750012,,,abs,,avg,True,,squared_error,0.4,10,1.0,2,1,3,,14,0
1,179.35739044618245,1390.876216870309,13.392437808187964,37.29445289678224,9.339386123645916,28.51967062027108,14.147809472159395,310.2242957678238,0.8967199999455171,0.06560571264417359,,,abs,,avg,True,,squared_error,0.4,10,1.0,2,1,5,,14,0
1,104.876279872742,1514.7278153508025,10.24091206254316,38.91950430504996,6.837351628609473,31.038776158133025,10.661558916470042,1200.9350334140986,0.9396087210901919,-0.01759811577447823,,,abs,,avg,True,,squared_error,0.4,10,1.0,2,1,7,,14,0
1,44.97084877360395,1737.3712595424229,6.706030776368682,41.68178570481863,4.207219534050633,32.60163484898093,6.791916076007119,1000.8812046524235,0.9741042772074586,-0.16717056503095584,,,abs,,avg,True,,squared_error,0.4,10,1.0,2,1,9,,14,0
1,208.40204634587167,1441.930937315748,14.436136822081997,37.97276573171551,10.18257370899871,29.437596037831995,15.839403640848795,265.13756010606113,0.8799951130844851,0.03130701765741828,,,abs,,avg,True,,squared_error,0.4,20,1.0,2,1,3,,14,0
1,131.61912338598623,1578.6717423490022,11.472537791874396,39.73250234189891,7.746253276434048,31.124985660114802,12.606772844502876,1161.0480119253027,0.9242092949910836,-0.060555813500204,,,abs,,avg,True,,squared_error,0.4,20,1.0,2,1,5,,14,0
1,53.803431119081736,1569.697893919132,7.33508221624555,39.61941309407715,4.751172600003485,31.476608815639818,9.302073762755349,10118.709216959742,0.969018180097923,-0.05452715860858781,,,abs,,avg,True,,squared_error,0.4,20,1.0,2,1,7,,14,0
1,10.964697008044824,1617.945403872042,3.311298387044699,40.22369207161424,2.155009527989582,32.07888731134055,4.538198622477534,7672.476374239651,0.9936861597686545,-0.08693996223002332,,,abs,,avg,True,,squared_error,0.4,20,1.0,2,1,9,,14,0
1,163.4242680230934,1836.9121853575446,12.783750154907338,42.859213541052576,8.92809153548645,33.53193997477757,21.554255779824,1290.8491294163557,0.9058948261438191,-0.2340424198456481,,,abs,,avg,True,,squared_error,0.4,50,1.0,2,1,3,,14,0
1,62.22491905103729,2046.6538124016008,7.888277318339999,45.239958138813535,5.345978048393253,35.46280148114659,12.633360704680435,2065.794561171229,0.9641688049374822,-0.3749473945325197,,,abs,,avg,True,,squared_error,0.4,50,1.0,2,1,5,,14,0
1,13.437791821176257,1959.143159892388,3.665759378515761,44.26220916190682,2.4686871300905575,35.41891210996639,5.691661368208998,1099.8805099477338,0.9922620688415978,-0.31615750885068405,,,abs,,avg,True,,squared_error,0.4,50,1.0,2,1,7,,14,0
1,2.183498438957833,1884.8703093788636,1.477666552019715,43.41509310572607,1.002676905310026,33.917636195875104,2.5827649777082997,795.4302748658598,0.9987426683766221,-0.26626081323989026,,,abs,,avg,True,,squared_error,0.4,50,1.0,2,1,9,,14,0
1,121.324203435563,2027.2076321490492,11.014726661863335,45.024522564365405,7.587431908416941,35.617288980204336,13.958866672556258,773.5609240332576,0.9301374551321047,-0.3618833996791442,,,abs,,avg,True,,squared_error,0.4,100,1.0,2,1,3,,14,0
1,29.36221114111238,2633.793639526161,5.418690906585499,51.320499213532216,3.6432644374471486,40.688256813796414,8.639453909631742,1115.0693507229657,0.9830922541819443,-0.7693894690247833,,,abs,,avg,True,,squared_error,0.4,100,1.0,2,1,5,,14,0
1,3.954267802229922,1913.9132665971179,1.9885340837486094,43.748294442150744,1.3765871019308227,34.635068479355475,3.7274318232051358,934.5585504065788,0.99772299999563,-0.2857719480076699,,,abs,,avg,True,,squared_error,0.4,100,1.0,2,1,7,,14,0
1,0.5092217859857748,1837.1252245064716,0.7135977760515897,42.86169880565249,0.490907683161927,34.38678963695986,1.513019924372765,903.2848579898357,0.999706773019202,-0.23418554010417725,,,abs,,avg,True,,squared_error,0.4,100,1.0,2,1,9,,14,0
1,79.36870908111565,2635.3733831497307,8.908911778725596,51.33588786755062,6.097172370584567,39.07256162315914,17.04218403699932,492.0023165161799,0.9542968357321105,-0.7704507449308968,,,abs,,avg,True,,squared_error,0.4,200,1.0,2,1,3,,14,0
1,10.922273836030245,3283.7650280677053,3.3048863575061467,57.30414494665901,2.2605871077168436,44.92311100248631,5.771645684557373,849.0034808589064,0.9937105884537344,-1.2060419511303015,,,abs,,avg,True,,squared_error,0.4,200,1.0,2,1,5,,14,0
1,1.0858197563183039,2367.540983442759,1.042026754127889,48.657383647733866,0.7334246442570942,38.2856862058005,2.0114881128654276,1832.6048413913202,0.9993747485720397,-0.5905202369392342,,,abs,,avg,True,,squared_error,0.4,200,1.0,2,1,7,,14,0
1,0.07862451617516938,1973.4373898964516,0.28040063511905494,44.423387870540125,0.19841374584376084,34.738008662815375,0.8950253956511726,1304.9157010136598,0.9999547253669634,-0.32576041002617573,,,abs,,avg,True,,squared_error,0.4,200,1.0,2,1,9,,14,0
1,57.86087452012859,3145.308044386001,7.6066335865564465,56.08304596209091,5.16218773822823,42.36159312123165,11.622104658183481,435.5595472296808,0.9666817681238264,-1.113026186659316,,,abs,,avg,True,,squared_error,0.4,300,1.0,2,1,3,,14,0
1,5.397456686471965,3459.783407610752,2.3232427093336514,58.81992356005533,1.62579268749394,46.22220689175745,4.172442830353305,2187.005842422345,0.9968919634396657,-1.3242915597724978,,,abs,,avg,True,,squared_error,0.4,300,1.0,2,1,5,,14,0
1,0.357486182718463,1946.6601920995413,0.5979014824521369,44.12097224789523,0.43370176802347965,35.082128616627415,1.4178789011412913,1175.4413703457453,0.9997941474679198,-0.3077714183751934,,,abs,,avg,True,,squared_error,0.4,300,1.0,2,1,7,,14,0
1,0.0197713961260385,1793.9357661814709,0.14061079661974218,42.35487889466184,0.10101922086891617,33.28184606980233,0.6902208139742467,1212.4886293400782,0.9999886149670895,-0.20517074882125463,,,abs,,avg,True,,squared_error,0.4,300,1.0,2,1,9,,14,0
1,34.28482065009348,3833.4183457656,5.855324128525549,61.914605270207446,3.984484163858587,46.89194741468649,9.950551975663787,1011.6307471169819,0.9802576505501062,-1.5753004903544139,,,abs,,avg,True,,squared_error,0.4,500,1.0,2,1,3,,14,0
1,2.0014221420937988,3476.3279980522843,1.4147162761818353,58.96039346927974,1.0061930272730297,47.009036531615074,2.635161777163436,1395.9303165498536,0.9988475140141687,-1.3354062589870654,,,abs,,avg,True,,squared_error,0.4,500,1.0,2,1,5,,14,0
1,0.07657641811555035,2236.179999579632,0.27672444437662236,47.288264924605045,0.2027211968102686,37.78052580581395,0.9042834864852273,2486.222237361602,0.9999559047305078,-0.5022715837417999,,,abs,,avg,True,,squared_error,0.4,500,1.0,2,1,7,,14,0
1,0.001607930415468812,1951.211593894316,0.040099007661896224,44.17252080076839,0.029212647357765693,35.35025527865202,0.5428268124021985,1106.0294007084613,0.9999990740997459,-0.31082906202810445,,,abs,,avg,True,,squared_error,0.4,500,1.0,2,1,9,,14,0
1,229.16442229757163,1303.7925282323129,15.138177641234483,36.108067356649165,10.82964834287902,27.890361222927254,16.756171183092167,159.9482363757702,0.8680394407584753,0.12410876287844508,,,abs,,avg,True,,squared_error,0.5,10,1.0,2,1,3,,14,0
1,176.21762289428844,1366.3387977718198,13.274698598999844,36.96402031397315,9.140840853504827,28.870494904426632,13.98998508958984,279.5276181007679,0.8985279833919978,0.08209001509610192,,,abs,,avg,True,,squared_error,0.5,10,1.0,2,1,5,,14,0
1,93.70978773541462,1569.323635684204,9.680381590382407,39.61468964518344,6.30685897914595,30.801608336579953,10.17105833561351,1171.3540615616819,0.9460387617240491,-0.05427573094560034,,,abs,,avg,True,,squared_error,0.5,10,1.0,2,1,7,,14,0
1,32.11549420273346,1898.2965681453943,5.667053396848618,43.56944535044478,3.5912366194543015,34.61474563633707,6.320439562368967,1966.0340312643843,0.9815068214654733,-0.2752806090634441,,,abs,,avg,True,,squared_error,0.5,10,1.0,2,1,9,,14,0
1,206.11216865609973,1544.5773636592749,14.356607142918543,39.301111481219905,10.067653858020464,31.407981239541225,16.21764651589398,344.4828712785883,0.881313701447842,-0.03765112055038,,,abs,,avg,True,,squared_error,0.5,20,1.0,2,1,3,,14,0
1,117.58137017941989,1696.8549294446182,10.843494371254126,41.19289901724105,7.370835888681579,32.9495099780087,12.946851818102509,3545.171817448637,0.9322927040345154,-0.13995158829613263,,,abs,,avg,True,,squared_error,0.5,20,1.0,2,1,5,,14,0
1,41.855836353529114,1846.5552217441748,6.469608670818438,42.971562942766866,4.23407671650949,33.855535958636985,8.242892990489763,989.4906074639922,0.9758980058188903,-0.24052063696025705,,,abs,,avg,True,,squared_error,0.5,20,1.0,2,1,7,,14,0
1,8.937898204526846,1940.3596444887687,2.989631784104331,44.04951355564291,1.8941520515016634,34.85271601503206,4.311348223332777,1384.0522912568233,0.9948532584871239,-0.3035386939793687,,,abs,,avg,True,,squared_error,0.5,20,1.0,2,1,9,,14,0
1,155.2830257711008,1761.981231547081,12.461261002446774,41.97596016230101,8.637596742957706,33.973045097894186,112.71539197873524,450.0083976942206,0.9105828264438772,-0.18370360871537716,,,abs,,avg,True,,squared_error,0.5,50,1.0,2,1,3,,14,0
1,54.582387363902654,2454.0193283444096,7.387989399281962,49.53805939219268,4.986043504297564,40.96686559560582,10.22202031279445,850.0944596323111,0.9685696309703548,-0.6486166156650941,,,abs,,avg,True,,squared_error,0.5,50,1.0,2,1,5,,14,0
1,10.712024086211793,2013.8737387104716,3.272922865912332,44.87620459341979,2.2242366477978703,35.054679213241265,5.5834104176783645,765.9326172119518,0.993831657310271,-0.3529256551249573,,,abs,,avg,True,,squared_error,0.5,50,1.0,2,1,7,,14,0
1,1.678196533784886,2175.493423986949,1.2954522506773016,46.64218502586418,0.8723095273642504,36.600117202701554,2.6665522880703096,1551.4924598647792,0.9990336381585974,-0.4615021832263564,,,abs,,avg,True,,squared_error,0.5,50,1.0,2,1,9,,14,0
1,113.44813633787487,2048.597111784205,10.65120351593541,45.26143073063649,7.284098906282484,36.166742998711534,16.299970114430007,774.8876187751819,0.9346727586858348,-0.3762529081502686,,,abs,,avg,True,,squared_error,0.5,100,1.0,2,1,3,,14,0
1,24.172639461455226,3409.484982965942,4.916567853844308,58.390795361648756,3.3482734291896508,47.87164810951557,11.889452997175272,1516.2370125274406,0.9860805835840637,-1.290500946286517,,,abs,,avg,True,,squared_error,0.5,100,1.0,2,1,5,,14,0
1,2.9065422352189176,2230.5528274687804,1.7048584208722195,47.22872883604619,1.1867911238930122,36.91610126793079,3.612324460774216,684.8108447386252,0.9983263155119229,-0.4984912347714374,,,abs,,avg,True,,squared_error,0.5,100,1.0,2,1,7,,14,0
1,0.40523695282418243,1948.0076109841912,0.6365822435665186,44.136239202997245,0.4326607727559354,34.40290260023995,1.402635266011681,677.9738139929583,0.9997666509732014,-0.30867661791288126,,,abs,,avg,True,,squared_error,0.5,100,1.0,2,1,9,,14,0
1,69.82497939822231,2560.6610017503485,8.356134237685648,50.602974238184345,5.720028801405154,39.907497973675184,14.121879418054379,553.4270756005419,0.9597924353264019,-0.7202587713191704,,,abs,,avg,True,,squared_error,0.5,200,1.0,2,1,3,,14,0
1,8.550456381663265,3846.9364732264858,2.9241163420191176,62.02367671483597,2.04021344858367,50.930822757932475,7.121870356744665,632.8838643110957,0.9950763604813428,-1.584382003807582,,,abs,,avg,True,,squared_error,0.5,200,1.0,2,1,5,,14,0
1,0.7729290374342848,2593.0934412364595,0.8791638285520422,50.92242572027043,0.6211601610529316,39.564039686640086,1.791348112574599,654.5491297046593,0.9995549215405636,-0.7420469691568081,,,abs,,avg,True,,squared_error,0.5,200,1.0,2,1,7,,14,0
1,0.04758747391907676,2171.7097191095404,0.21814553380501917,46.60160640052594,0.1523962451576862,36.365214029517745,0.8102838554259686,843.9382787575097,0.9999725975367019,-0.45896028037432113,,,abs,,avg,True,,squared_error,0.5,200,1.0,2,1,9,,14,0
1,49.00765406900248,2810.5186714057586,7.000546697865994,53.01432515279015,4.754591552867664,40.85996015420825,11.533577626439639,2242.6947220462425,0.97177974934668,-0.8881138085584932,,,abs,,avg,True,,squared_error,0.5,300,1.0,2,1,3,,14,0
1,4.504993906468134,4150.8276065277,2.12249709221665,64.42691678582563,1.4927609528047547,52.84063293811471,4.150192460666855,2180.001412422622,0.9974058734365614,-1.7885368635216143,,,abs,,avg,True,,squared_error,0.5,300,1.0,2,1,5,,14,0
1,0.25195886126937284,2393.9057628597197,0.5019550390915235,48.92755627312404,0.3639506320920897,39.078844223916775,1.2592406320693517,537.0201884325469,0.9998549136384015,-0.6082321648418025,,,abs,,avg,True,,squared_error,0.5,300,1.0,2,1,7,,14,0
1,0.008507772736262884,2184.049587033141,0.09223758852150724,46.73381631145846,0.06469692016526808,37.24789514041215,0.6151936469288064,882.714642015128,0.9999951009391558,-0.4672502359826518,,,abs,,avg,True,,squared_error,0.5,300,1.0,2,1,9,,14,0
1,28.07835687939363,3555.553952741583,5.298901478551345,59.628465959989136,3.6106549788285647,45.69079047164545,10.919011683531386,1135.2936678286876,0.9838315405190748,-1.388630462963008,,,abs,,avg,True,,squared_error,0.5,500,1.0,2,1,3,,14,0
1,1.5357327810802146,3990.579547046663,1.2392468604278224,63.171034082454774,0.8899512887342448,51.335282221435875,2.51041300834458,1225.170042839029,0.9991156735648358,-1.680881797224008,,,abs,,avg,True,,squared_error,0.5,500,1.0,2,1,5,,14,0
1,0.043377912057543426,2462.6349555968523,0.2082736470548865,49.62494287751727,0.15268976700655973,39.22820845526852,0.797457453782538,4430.856917064758,0.9999750215435866,-0.6544046166309776,,,abs,,avg,True,,squared_error,0.5,500,1.0,2,1,7,,14,0
1,0.0004239309355644115,1918.1007417856588,0.020589583180929415,43.79612701810125,0.014728380103125906,34.2082999634591,0.5144651438164831,1252.4406695691275,0.999999755886351,-0.28858510481282496,,,abs,,avg,True,,squared_error,0.5,500,1.0,2,1,9,,14,0
